%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
2010 278   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81 100.00  13.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15 100.00  13.30 101.00 0.0000  66.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  98.46  13.90 101.00 0.0000  19.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  95.42  14.40 101.00 0.0000  76.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  92.64  15.60 101.00 0.0000 153.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  89.75  16.10 101.00 0.0000 121.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  91.45  15.60 101.00 0.0000 212.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  86.01  16.10 101.00 0.0000 203.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  90.59  16.70 101.00 0.0000  87.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  89.70  16.70 101.00 0.0000 146.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  95.39  17.20 101.00 0.0000 259.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  93.93  17.20 101.00 0.0000  86.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   1.34  97.12  16.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  94.58  16.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  98.28  16.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  96.11  16.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92 100.00  14.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 278  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  98.66  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  96.87  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  95.31  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  93.90  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  92.80  13.30 101.00 0.2500   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  90.58  13.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  94.78  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  93.88  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  89.36  14.40 101.00 0.0000 102.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  83.04  15.00 101.00 0.0000 288.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  74.61  15.60 101.00 0.0000 463.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  72.13  16.70 101.00 0.0000 602.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  66.11  16.70 101.00 0.0000 691.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  64.51  17.20 100.00 0.0000 466.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  59.21  17.80 100.00 0.0000 201.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  58.84  17.80 100.00 0.0000 295.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  63.39  17.80 100.00 0.0000 451.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  66.05  16.10 100.00 0.0000 176.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  78.52  15.60 100.00 0.0000  47.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  84.50  15.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  85.48  15.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  91.90  15.00 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  91.85  14.40 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  91.93  13.30 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 279  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  92.51  12.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  99.10  12.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  98.93  12.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  99.01  12.20 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  99.55  11.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81 100.00  12.20 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60 100.00  12.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  99.19  12.20 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  93.16  13.30 100.00 0.0000   9.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  88.85  13.30 100.00 0.0000  73.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  79.76  14.40 100.00 0.0000 349.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  75.10  17.20 100.00 0.0000 582.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  65.97  19.40 100.00 0.0000 674.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  62.09  20.60 100.00 0.0000 704.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  62.81  21.70 100.00 0.0000 671.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  60.25  22.80 100.00 0.0000 581.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  15  0 -999.00 -999.00 -999.00 -999.00 -999.00  11.18  65.38  22.80 100.00 0.0000 441.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  16  0 -999.00 -999.00 -999.00 -999.00 -999.00  10.28  66.39  21.70 100.00 0.0000 266.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  74.71  21.10 100.00 0.0000  87.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  77.35  20.00 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  80.16  18.90 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  82.69  18.30 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  86.41  18.30 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  86.34  17.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 280  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  85.24  17.80 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  87.69  16.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  85.25  15.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  90.07  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  89.38  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  89.41  13.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  96.25  13.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  97.19  12.20 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  87.05  13.90 101.00 0.0000 101.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  78.84  16.10 101.00 0.0000 287.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  69.20  17.20 101.00 0.0000 461.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  60.32  18.90 101.00 0.0000 598.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  56.41  19.40 101.00 0.0000 684.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  53.70  20.00 101.00 0.0000 711.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  55.15  21.10 101.00 0.0000 677.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  56.96  21.70 100.00 0.0000 587.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.39  59.04  22.20 100.00 0.0000 445.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  65.49  22.80 100.00 0.0000 269.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  74.05  22.80 100.00 0.0000  88.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  78.40  21.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  78.89  20.00 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  84.82  19.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  91.10  18.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  91.38  17.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 281  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  97.04  18.30 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  95.86  17.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  94.53  16.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  93.27  16.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  98.32  15.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  97.07  15.00 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  95.93  14.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  95.42  15.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  85.01  16.70 101.00 0.0000  88.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  75.54  18.90 101.00 0.0000 266.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  64.49  20.60 101.00 0.0000 437.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  58.32  21.10 101.00 0.0000 577.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  58.03  22.20 101.00 0.0000 671.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  54.89  22.80 101.00 0.0000 704.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  54.31  23.30 101.00 0.0000 677.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  52.67  22.80 101.00 0.0000 590.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  54.27  22.80 101.00 0.0000 449.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  57.59  22.20 101.00 0.0000 272.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  64.04  20.60 101.00 0.0000  87.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  69.88  18.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  72.66  17.80 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  76.15  16.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  80.13  15.60 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  84.01  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 282  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  77.94  13.90 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  81.16  11.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  85.30  11.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  84.49   9.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  84.29   8.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  89.27   8.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  87.18   8.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  85.52   6.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   0.01  73.20   9.40 101.00 0.0000  96.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  61.99  12.80 101.00 0.0000 284.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  49.44  14.40 101.00 0.0000 462.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  46.62  15.60 101.00 0.0000 602.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  47.05  16.10 101.00 0.0000 689.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  47.45  17.20 101.00 0.0000 714.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  48.66  18.90 100.00 0.0000 675.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  50.93  18.90 100.00 0.0000 576.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  57.18  20.00 100.00 0.0000 428.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  68.30  20.00 100.00 0.0000 251.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 283  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  79.05  18.90 100.00 0.0000  74.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
