%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2010 339 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 77.08 1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 339 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 78.17 1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 339 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 79.19 1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 339 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 79.74 1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 339 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 79.93 1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 339 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 80.03 0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 80.22 0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 80.59 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 80.71 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 80.55 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 80.13 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 79.95 -0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 80.03 -0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 79.95 -0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 78.70 0.00 100.00 0.00 24.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 76.04 0.00 99.00 0.00 91.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 11.62000 73.78 0.60 99.00 0.00 187.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 67.10 1.10 99.00 0.00 153.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 66.22 1.10 99.00 0.00 197.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 66.38 1.70 99.00 0.00 161.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 12.52000 67.46 1.70 99.00 0.00 112.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 69.32 1.70 99.00 0.00 65.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 11.62000 71.65 1.70 99.00 0.00 23.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 73.68 1.10 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 79.44 1.10 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 78.36 0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 76.41 0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 74.88 1.10 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 74.33 0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 340 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 73.76 0.00 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 72.97 0.00 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.73000 72.44 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 72.24 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 72.63 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 73.20 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 73.45 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 73.31 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 72.91 -0.60 99.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 72.33 0.00 99.00 0.00 26.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 71.11 0.00 99.00 0.00 142.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 70.23 0.60 99.00 0.00 282.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 64.84 1.70 99.00 0.00 323.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 64.75 2.20 99.00 0.00 221.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 65.03 2.80 99.00 0.00 313.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 65.50 2.80 100.00 0.00 240.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 66.35 3.30 100.00 0.00 163.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 67.35 2.20 100.00 0.00 76.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.83000 73.01 2.20 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 73.23 1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 73.16 1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 72.76 1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 72.21 1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 71.60 1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 341 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 71.35 0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 71.40 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 71.48 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 71.07 0.00 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 69.88 -0.60 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 68.77 -1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 72.59 -1.10 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 70.47 -1.70 100.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 68.67 -1.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 66.88 -1.10 101.00 0.00 50.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.73000 60.07 -0.60 101.00 0.00 216.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 58.44 0.00 101.00 0.00 322.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 57.69 1.10 101.00 0.00 435.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 57.38 1.70 101.00 0.00 468.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 53.28 1.70 101.00 0.00 443.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 53.35 1.70 101.00 0.00 361.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 57.91 1.70 101.00 0.00 232.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 59.46 1.10 101.00 0.00 81.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 60.84 0.00 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 61.70 0.00 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 67.05 -0.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 67.98 -1.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 74.09 -1.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 70.33 -1.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 342 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 72.43 -1.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 73.61 -2.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 79.48 -2.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 79.04 -2.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 78.69 -2.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 78.22 -2.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 77.28 -2.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 75.34 -3.30 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.28000 77.46 -3.90 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 71.49 -3.90 102.00 0.00 49.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 62.57 -2.80 102.00 0.00 187.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 60.62 -2.20 102.00 0.00 351.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 56.14 -1.70 102.00 0.00 438.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 56.36 -1.10 102.00 0.00 470.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.94000 52.30 -0.60 102.00 0.00 443.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 52.25 0.00 102.00 0.00 360.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 56.65 -0.60 102.00 0.00 233.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 58.59 -1.10 102.00 0.00 82.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 64.45 -1.70 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 69.89 -2.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 69.72 -2.80 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 74.50 -3.30 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 73.75 -3.90 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 72.67 -4.40 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 343 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 71.43 -5.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 69.83 -5.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 68.45 -5.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 73.18 -5.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 73.31 -6.70 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 74.51 -6.70 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 76.14 -5.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 70.71 -5.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 71.04 -5.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 65.57 -4.40 102.00 0.00 33.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 60.75 -3.90 102.00 0.00 166.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 57.13 -1.70 102.00 0.00 200.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 55.43 -1.10 102.00 0.00 269.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 58.92 -1.10 102.00 0.00 231.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 63.37 -0.60 102.00 0.00 165.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 69.97 0.00 102.00 0.00 94.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 77.06 0.60 102.00 0.00 102.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 80.75 0.60 102.00 0.00 22.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 83.41 0.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 87.01 1.10 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 84.46 2.80 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 86.99 3.30 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 88.93 2.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 96.41 2.80 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 344 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 96.36 2.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 94.99 1.70 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 92.31 0.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 89.46 0.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 87.54 -0.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 86.33 -2.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 84.92 -1.70 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 345 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 83.05 0.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
